match_id,date,daily_match_no,is_win,player_name,position,kills,deaths,assists
1,2020.08.20,1,True,티모,탑,5,7,8.0
1,2020.08.20,1,False,오공,탑,12,10,6.0
1,2020.08.20,1,True,녹턴,정글,8,7,5.0
1,2020.08.20,1,False,볼리베어,정글,5,4,12.0
1,2020.08.20,1,True,요네,미드,17,4,9.0
1,2020.08.20,1,False,카타리나,미드,9,9,6.0
1,2020.08.20,1,True,애쉬,원딜,7,10,11.0
1,2020.08.20,1,False,이즈리얼,원딜,6,8,7.0
1,2020.08.20,1,True,샤코,서폿,6,5,14.0
1,2020.08.20,1,False,소나,서폿,1,12,
2,2020.08.21,1,True,레넥톤,탑,7,3,9.0
2,2020.08.21,1,False,나서스,탑,5,6,4.0
2,2020.08.21,1,True,카직스,정글,13,4,10.0
2,2020.08.21,1,False,리 신,정글,2,7,7.0
2,2020.08.21,1,True,아리,미드,5,0,10.0
2,2020.08.21,1,False,판테온,미드,2,7,4.0
2,2020.08.21,1,True,자야,원딜,7,3,13.0
2,2020.08.21,1,False,드레이븐,원딜,4,8,1.0
2,2020.08.21,1,True,레오나,서폿,4,4,10.0
2,2020.08.21,1,False,소나,서폿,0,8,5.0
3,2020.08.21,2,True,나르,탑,4,0,3.0
3,2020.08.21,2,False,렝가,탑,1,5,1.0
3,2020.08.21,2,True,바이,정글,4,2,8.0
3,2020.08.21,2,False,리 신,정글,4,7,2.0
3,2020.08.21,2,True,사일러스,미드,10,3,3.0
3,2020.08.21,2,False,요네,미드,1,6,2.0
3,2020.08.21,2,True,이즈리얼,원딜,6,1,2.0
3,2020.08.21,2,False,코그모,원딜,1,3,1.0
3,2020.08.21,2,True,룰루,서폿,0,1,6.0
3,2020.08.21,2,False,소나,서폿,0,3,1.0
4,2020.08.22,1,True,샤코,탑,7,3,5.0
4,2020.08.22,1,False,나서스,탑,6,4,0.0
4,2020.08.22,1,True,녹턴,정글,7,3,3.0
4,2020.08.22,1,False,뽀삐,정글,6,7,7.0
4,2020.08.22,1,True,조이,미드,11,3,7.0
4,2020.08.22,1,False,럭스,미드,1,10,3.0
4,2020.08.22,1,True,코그모,원딜,4,4,12.0
4,2020.08.22,1,False,애쉬,원딜,3,9,2.0
4,2020.08.22,1,True,벨코즈,서폿,13,4,15.0
4,2020.08.22,1,False,이즈리얼,서폿,1,12,0.0
5,2020.08.22,2,True,모데카이저,탑,12,0,5.0
5,2020.08.22,2,False,카밀,탑,0,6,1.0
5,2020.08.22,2,True,이블린,정글,3,2,9.0
5,2020.08.22,2,False,누누와 윌럼프,정글,2,8,9.0
5,2020.08.22,2,True,녹턴,미드,11,6,3.0
5,2020.08.22,2,False,카타리나,미드,12,9,4.0
5,2020.08.22,2,True,케이틀린,원딜,9,7,7.0
5,2020.08.22,2,False,드레이븐,원딜,5,8,7.0
5,2020.08.22,2,True,레오나,서폿,3,5,11.0
5,2020.08.22,2,False,소나,서폿,1,7,8.0
6,2020.09.02,1,True,녹턴,탑,3,7,3.0
6,2020.09.02,1,False,레넥톤,탑,6,4,7.0
6,2020.09.02,1,True,볼리베어,정글,3,4,10.0
6,2020.09.02,1,False,뽀삐,정글,4,4,10.0
6,2020.09.02,1,True,르블랑,미드,6,7,9.0
6,2020.09.02,1,False,카타리나,미드,8,13,3.0
6,2020.09.02,1,True,진,원딜,16,2,6.0
6,2020.09.02,1,False,드레이븐,원딜,6,5,5.0
6,2020.09.02,1,True,노틸러스,서폿,2,6,10.0
6,2020.09.02,1,False,소나,서폿,2,4,11.0
7,2020.09.02,2,True,다리우스,탑,2,2,1.0
7,2020.09.02,2,False,가렌,탑,2,3,0.0
7,2020.09.02,2,True,카직스,정글,6,2,6.0
7,2020.09.02,2,False,샤코,정글,2,5,0.0
7,2020.09.02,2,True,사일러스,미드,12,0,2.0
7,2020.09.02,2,False,럭스,미드,0,7,0.0
7,2020.09.02,2,True,드레이븐,원딜,5,1,2.0
7,2020.09.02,2,False,애쉬,원딜,1,5,0.0
7,2020.09.02,2,True,소라카,서폿,2,0,11.0
7,2020.09.02,2,False,노틸러스,서폿,0,7,0.0
8,2020.09.02,3,True,가렌,탑,1,1,0.0
8,2020.09.02,3,False,다리우스,탑,1,1,0.0
8,2020.09.02,3,True,이블린,정글,4,0,2.0
8,2020.09.02,3,False,피들스틱,정글,0,5,0.0
8,2020.09.02,3,True,트위스티드 페이트,미드,0,0,6.0
8,2020.09.02,3,False,루시안,미드,0,3,0.0
8,2020.09.02,3,True,케이틀린,원딜,6,1,2.0
8,2020.09.02,3,False,케이틀린,원딜,2,1,0.0
8,2020.09.02,3,True,벨코즈,서폿,4,1,6.0
8,2020.09.02,3,False,블리츠크랭크,서폿,0,5,2.0
9,2020.09.02,4,True,가렌,탑,1,1,0.0
9,2020.09.02,4,False,다리우스,탑,1,1,0.0
9,2020.09.02,4,True,누누와 윌럼프,정글,4,2,9.0
9,2020.09.02,4,False,이블린,정글,4,6,1.0
9,2020.09.02,4,True,드레이븐,미드,4,1,4.0
9,2020.09.02,4,False,녹턴,미드,1,3,2.0
9,2020.09.02,4,True,애쉬,원딜,7,1,6.0
9,2020.09.02,4,False,미스 포츈,원딜,1,7,2.0
9,2020.09.02,4,True,벨코즈,서폿,5,2,7.0
9,2020.09.02,4,False,조이,서폿,0,4,1.0
10,2021.01.01,1,True,녹턴,탑,10,3,4.0
10,2021.01.01,1,False,다리우스,탑,3,10,1.0
10,2021.01.01,1,True,킨드레드,정글,3,2,5.0
10,2021.01.01,1,False,자르반 4세,정글,4,7,4.0
10,2021.01.01,1,True,카타리나,미드,12,1,9.0
10,2021.01.01,1,False,사일러스,미드,5,8,5.0
10,2021.01.01,1,True,케이틀린,원딜,18,3,12.0
10,2021.01.01,1,False,애쉬,원딜,0,8,4.0
10,2021.01.01,1,True,노틸러스,서폿,2,3,15.0
10,2021.01.01,1,False,노틸러스,서폿,0,12,6.0
11,2021.01.01,2,True,세트,탑,8,5,9.0
11,2021.01.01,2,False,탐 켄치,탑,8,8,13.0
11,2021.01.01,2,True,리 신,정글,17,6,10.0
11,2021.01.01,2,False,녹턴,정글,12,8,16.0
11,2021.01.01,2,True,볼리베어,미드,3,9,17.0
11,2021.01.01,2,False,말파이트,미드,7,6,10.0
11,2021.01.01,2,True,베인,원딜,16,8,8.0
11,2021.01.01,2,False,루시안,원딜,6,12,13.0
11,2021.01.01,2,True,노틸러스,서폿,0,7,22.0
11,2021.01.01,2,False,레오나,서폿,2,10,12.0
12,2021.01.01,3,True,나서스,탑,4,2,9.0
12,2021.01.01,3,False,트런들,탑,1,5,0.0
12,2021.01.01,3,True,바이,정글,5,3,9.0
12,2021.01.01,3,False,사이온,정글,4,7,8.0
12,2021.01.01,3,True,신드라,미드,9,5,13.0
12,2021.01.01,3,False,야스오,미드,10,12,2.0
12,2021.01.01,3,True,코그모,원딜,6,5,19.0
12,2021.01.01,3,False,이즈리얼,원딜,2,7,6.0
12,2021.01.01,3,True,사미라,서폿,22,3,13.0
12,2021.01.01,3,False,블리츠크랭크,서폿,1,15,11.0
13,2021.01.01,4,True,트런들,탑,6,4,3.0
13,2021.01.01,4,False,나서스,탑,1,7,2.0
13,2021.01.01,4,True,람머스,정글,1,0,4.0
13,2021.01.01,4,False,바이,정글,1,5,2.0
13,2021.01.01,4,True,요네,미드,11,4,7.0
13,2021.01.01,4,False,오리아나,미드,5,9,3.0
13,2021.01.01,4,True,드레이븐,원딜,5,0,2.0
13,2021.01.01,4,False,진,원딜,2,3,4.0
13,2021.01.01,4,True,벨코즈,서폿,3,3,5.0
13,2021.01.01,4,False,제라스,서폿,1,2,5.0
14,2021.01.19,1,True,아트록스,탑,10,2,5.0
14,2021.01.19,1,False,나서스,탑,2,7,6.0
14,2021.01.19,1,True,바이,정글,3,4,6.0
14,2021.01.19,1,False,자르반 4세,정글,2,6,16.0
14,2021.01.19,1,True,리산드라,미드,6,7,10.0
14,2021.01.19,1,False,갈리오,미드,6,5,10.0
14,2021.01.19,1,True,카이사,원딜,12,4,12.0
14,2021.01.19,1,False,애쉬,원딜,8,10,6.0
14,2021.01.19,1,True,마오카이,서폿,5,4,17.0
14,2021.01.19,1,False,블리츠크랭크,서폿,3,8,8.0
15,2021.01.19,2,True,말파이트,탑,0,2,1.0
15,2021.01.19,2,False,일라오이,탑,2,5,0.0
15,2021.01.19,2,True,킨드레드,정글,11,0,7.0
15,2021.01.19,2,False,오공,정글,1,3,1.0
15,2021.01.19,2,True,조이,미드,8,2,5.0
15,2021.01.19,2,False,트위스티드 페이트,미드,0,7,1.0
15,2021.01.19,2,True,야스오,원딜,5,3,4.0
15,2021.01.19,2,False,베인,원딜,6,6,0.0
15,2021.01.19,2,True,레오나,서폿,1,2,5.0
15,2021.01.19,2,False,제라스,서폿,0,4,6.0
16,2021.01.19,3,True,말파이트,탑,0,0,3.0
16,2021.01.19,3,False,잭스,탑,1,2,0.0
16,2021.01.19,3,True,뽀삐,정글,5,0,6.0
16,2021.01.19,3,False,바이,정글,0,4,0.0
16,2021.01.19,3,True,오리아나,미드,5,0,0.0
16,2021.01.19,3,False,갈리오,미드,0,4,0.0
16,2021.01.19,3,True,아펠리오스,원딜,2,2,4.0
16,2021.01.19,3,False,이즈리얼,원딜,1,3,0.0
16,2021.01.19,3,True,블리츠크랭크,서폿,3,0,5.0
16,2021.01.19,3,False,알리스타,서폿,0,2,2.0
17,2021.01.24,1,True,나서스,탑,4,1,2.0
17,2021.01.24,1,False,아트록스,탑,0,9,2.0
17,2021.01.24,1,True,그레이브즈,정글,4,4,8.0
17,2021.01.24,1,False,우디르,정글,10,3,3.0
17,2021.01.24,1,True,아지르,미드,3,8,9.0
17,2021.01.24,1,False,제드,미드,5,4,6.0
17,2021.01.24,1,True,베인,원딜,9,2,6.0
17,2021.01.24,1,False,사미라,원딜,5,2,3.0
17,2021.01.24,1,True,판테온,서폿,3,6,3.0
17,2021.01.24,1,False,레오나,서폿,1,5,9.0
18,2021.01.24,2,True,카서스,탑,2,5,5.0
18,2021.01.24,2,False,말파이트,탑,3,4,3.0
18,2021.01.24,2,True,릴리아,정글,2,3,9.0
18,2021.01.24,2,False,헤카림,정글,3,3,4.0
18,2021.01.24,2,True,이렐리아,미드,7,7,5.0
18,2021.01.24,2,False,비에고,미드,7,7,5.0
18,2021.01.24,2,True,애쉬,원딜,3,5,6.0
18,2021.01.24,2,False,사미라,원딜,7,1,6.0
18,2021.01.24,2,True,세라핀,서폿,3,3,9.0
18,2021.01.24,2,False,노틸러스,서폿,3,4,10.0
19,2021.01.24,3,True,뽀삐,탑,5,3,9.0
19,2021.01.24,3,False,말파이트,탑,2,6,5.0
19,2021.01.24,3,True,케인,정글,8,5,10.0
19,2021.01.24,3,False,헤카림,정글,4,6,3.0
19,2021.01.24,3,True,오리아나,미드,3,3,8.0
19,2021.01.24,3,False,르블랑,미드,5,3,4.0
19,2021.01.24,3,True,진,원딜,5,2,11.0
19,2021.01.24,3,False,트위치,원딜,7,5,5.0
19,2021.01.24,3,True,세나,서폿,4,5,13.0
19,2021.01.24,3,False,세트,서폿,0,5,12.0
20,2021.01.25,1,True,나서스,탑,0,3,4.0
20,2021.01.25,1,False,오른,탑,1,2,7.0
20,2021.01.25,1,True,카직스,정글,19,6,11.0
20,2021.01.25,1,False,판테온,정글,11,13,13.0
20,2021.01.25,1,True,트위스티드 페이트,미드,12,9,13.0
20,2021.01.25,1,False,라이즈,미드,10,11,7.0
20,2021.01.25,1,True,아펠리오스,원딜,11,10,14.0
20,2021.01.25,1,False,진,원딜,13,7,8.0
20,2021.01.25,1,True,마오카이,서폿,1,7,26.0
20,2021.01.25,1,False,바드,서폿,0,10,18.0
21,2021.01.26,1,True,뽀삐,탑,5,1,5.0
21,2021.01.26,1,False,다리우스,탑,0,3,1.0
21,2021.01.26,1,True,엘리스,정글,5,2,15.0
21,2021.01.26,1,False,그레이브즈,정글,2,8,7.0
21,2021.01.26,1,True,판테온,미드,10,3,6.0
21,2021.01.26,1,False,제드,미드,7,8,2.0
21,2021.01.26,1,True,미스 포츈,원딜,5,1,9.0
21,2021.01.26,1,False,카이사,원딜,4,7,6.0
21,2021.01.26,1,True,모르가나,서폿,3,6,9.0
21,2021.01.26,1,False,레오나,서폿,0,2,5.0
22,2021.01.26,2,True,피오라,탑,6,7,5.0
22,2021.01.26,2,False,나서스,탑,3,6,6.0
22,2021.01.26,2,True,탈리야,정글,7,5,14.0
22,2021.01.26,2,False,에코,정글,6,6,4.0
22,2021.01.26,2,True,오리아나,미드,15,1,12.0
22,2021.01.26,2,False,사미라,미드,5,8,3.0
22,2021.01.26,2,True,미스 포츈,원딜,5,4,15.0
22,2021.01.26,2,False,애쉬,원딜,4,7,5.0
22,2021.01.26,2,True,노틸러스,서폿,3,4,17.0
22,2021.01.26,2,False,말파이트,서폿,3,10,8.0
23,2021.01.26,3,True,오공,탑,9,3,7.0
23,2021.01.26,3,False,레넥톤,탑,6,5,2.0
23,2021.01.26,3,True,카직스,정글,16,3,8.0
23,2021.01.26,3,False,릴리아,정글,2,8,6.0
23,2021.01.26,3,True,조이,미드,7,5,12.0
23,2021.01.26,3,False,루시안,미드,8,8,4.0
23,2021.01.26,3,True,바루스,원딜,3,3,10.0
23,2021.01.26,3,False,카이사,원딜,4,7,3.0
23,2021.01.26,3,True,소나,서폿,0,6,18.0
23,2021.01.26,3,False,노틸러스,서폿,0,7,5.0
24,2021.01.27,1,True,말파이트,탑,1,0,3.0
24,2021.01.27,1,False,라이즈,탑,0,3,1.0
24,2021.01.27,1,True,리 신,정글,10,2,7.0
24,2021.01.27,1,False,헤카림,정글,2,7,1.0
24,2021.01.27,1,True,트위스티드 페이트,미드,7,3,8.0
24,2021.01.27,1,False,요네,미드,1,4,0.0
24,2021.01.27,1,True,질리언,원딜,1,0,12.0
24,2021.01.27,1,False,카이사,원딜,3,6,2.0
24,2021.01.27,1,True,샤코,서폿,3,2,9.0
24,2021.01.27,1,False,라칸,서폿,1,2,5.0
25,2021.01.27,2,True,나르,탑,4,2,8.0
25,2021.01.27,2,False,루시안,탑,2,6,1.0
25,2021.01.27,2,True,비에고,정글,9,2,7.0
25,2021.01.27,2,False,바이,정글,1,6,2.0
25,2021.01.27,2,True,탈론,미드,8,2,5.0
25,2021.01.27,2,False,카타리나,미드,2,5,3.0
25,2021.01.27,2,True,베이가,원딜,4,2,10.0
25,2021.01.27,2,False,카이사,원딜,3,6,2.0
25,2021.01.27,2,True,말파이트,서폿,2,2,5.0
25,2021.01.27,2,False,노틸러스,서폿,1,4,1.0
26,2021.01.27,3,True,말파이트,탑,2,1,12.0
26,2021.01.27,3,False,뽀삐,탑,1,8,5.0
26,2021.01.27,3,True,엘리스,정글,7,4,8.0
26,2021.01.27,3,False,녹턴,정글,7,5,6.0
26,2021.01.27,3,True,아칼리,미드,9,7,7.0
26,2021.01.27,3,False,세트,미드,6,7,9.0
26,2021.01.27,3,True,징크스,원딜,12,6,8.0
26,2021.01.27,3,False,베인,원딜,7,8,9.0
26,2021.01.27,3,True,브랜드,서폿,4,5,18.0
26,2021.01.27,3,False,쉔,서폿,2,6,15.0
27,2021.01.27,4,True,피오라,탑,10,1,1.0
27,2021.01.27,4,False,야스오,탑,1,7,0.0
27,2021.01.27,4,True,아무무,정글,1,4,6.0
27,2021.01.27,4,False,킨드레드,정글,4,4,1.0
27,2021.01.27,4,True,요네,미드,8,4,1.0
27,2021.01.27,4,False,신드라,미드,5,6,1.0
27,2021.01.27,4,True,카이사,원딜,5,1,7.0
27,2021.01.27,4,False,루시안,원딜,0,4,0.0
27,2021.01.27,4,True,레오나,서폿,2,0,5.0
27,2021.01.27,4,False,룰루,서폿,0,5,0.0
28,2020.01.28,1,True,말파이트,탑,2,3,3.0
28,2020.01.28,1,False,오른,탑,1,3,1.0
28,2020.01.28,1,True,엘리스,정글,8,4,6.0
28,2020.01.28,1,False,비에고,정글,6,6,4.0
28,2020.01.28,1,True,야스오,미드,7,2,9.0
28,2020.01.28,1,False,세트,미드,5,6,6.0
28,2020.01.28,1,True,아펠리오스,원딜,4,4,8.0
28,2020.01.28,1,False,진,원딜,3,3,4.0
28,2020.01.28,1,True,블리츠크랭크,서폿,3,3,8.0
28,2020.01.28,1,False,카르마,서폿,1,6,8.0
29,2020.01.28,2,True,말파이트,탑,3,3,5.0
29,2020.01.28,2,False,나르,탑,5,8,0.0
29,2020.01.28,2,True,니달리,정글,5,3,7.0
29,2020.01.28,2,False,카직스,정글,3,7,4.0
29,2020.01.28,2,True,에코,미드,10,3,3.0
29,2020.01.28,2,False,제라스,미드,4,1,2.0
29,2020.01.28,2,True,케이틀린,원딜,9,3,8.0
29,2020.01.28,2,False,이즈리얼,원딜,1,8,0.0
29,2020.01.28,2,True,세나,서폿,4,1,16.0
29,2020.01.28,2,False,럭스,서폿,0,7,2.0
30,2020.01.28,3,True,말파이트,탑,0,2,1.0
30,2020.01.28,3,False,트린다미어,탑,2,4,1.0
30,2020.01.28,3,True,쉔,정글,1,0,7.0
30,2020.01.28,3,False,바이,정글,0,6,1.0
30,2020.01.28,3,True,제라스,미드,6,1,6.0
30,2020.01.28,3,False,요네,미드,1,7,
30,2020.01.28,3,True,카이사,원딜,14,2,2.0
30,2020.01.28,3,False,베인,원딜,1,5,1.0
30,2020.01.28,3,True,세라핀,서폿,3,0,7.0
30,2020.01.28,3,False,쓰레쉬,서폿,1,3,1.0
31,2021.02.04,1,True,말파이트,탑,0,3,4.0
31,2021.02.04,1,False,레넥톤,탑,4,3,2.0
31,2021.02.04,1,True,뽀삐,정글,2,2,9.0
31,2021.02.04,1,False,문도 박사,정글,3,5,6.0
31,2021.02.04,1,True,빅토르,미드,2,2,9.0
31,2021.02.04,1,False,야스오,미드,1,4,2.0
31,2021.02.04,1,True,아펠리오스,원딜,13,2,3.0
31,2021.02.04,1,False,루시안,원딜,2,6,1.0
31,2021.02.04,1,True,베이가,서폿,5,2,9.0
31,2021.02.04,1,False,럭스,서폿,1,5,5.0
32,2021.02.05,1,True,말파이트,탑,0,3,3.0
32,2021.02.05,1,False,카밀,탑,5,6,2.0
32,2021.02.05,1,True,비에고,정글,12,2,4.0
32,2021.02.05,1,False,헤카림,정글,2,4,7.0
32,2021.02.05,1,True,질리언,미드,4,2,5.0
32,2021.02.05,1,False,오리아나,미드,1,4,10.0
32,2021.02.05,1,True,카이사,원딜,5,6,3.0
32,2021.02.05,1,False,코그모,원딜,12,3,2.0
32,2021.02.05,1,True,블리츠크랭크,서폿,0,7,6.0
32,2021.02.05,1,False,브라움,서폿,0,4,10.0
33,2021.02.06,1,True,말파이트,탑,2,0,4.0
33,2021.02.06,1,False,이렐리아,탑,2,5,2.0
33,2021.02.06,1,True,그레이브즈,정글,12,2,5.0
33,2021.02.06,1,False,바이,정글,0,6,3.0
33,2021.02.06,1,True,카타리나,미드,5,1,8.0
33,2021.02.06,1,False,제드,미드,2,3,2.0
33,2021.02.06,1,True,시비르,원딜,1,1,11.0
33,2021.02.06,1,False,세나,원딜,0,2,4.0
33,2021.02.06,1,True,레오나,서폿,0,1,4.0
33,2021.02.06,1,False,럭스,서폿,1,4,2.0
34,2021.02.06,2,True,녹턴,탑,1,3,4.0
34,2021.02.06,2,False,모데카이저,탑,2,2,0.0
34,2021.02.06,2,True,킨드레드,정글,10,3,2.0
34,2021.02.06,2,False,람머스,정글,0,6,7.0
34,2021.02.06,2,True,아리,미드,4,0,8.0
34,2021.02.06,2,False,비에고,미드,2,5,0.0
34,2021.02.06,2,True,스웨인,원딜,5,1,5.0
34,2021.02.06,2,False,자야,원딜,5,2,3.0
34,2021.02.06,2,True,노틸러스,서폿,0,5,5.0
34,2021.02.06,2,False,쓰레쉬,서폿,3,5,4.0
35,2021.02.06,3,True,피오라,탑,12,3,3.0
35,2021.02.06,3,False,다리우스,탑,0,7,3.0
35,2021.02.06,3,True,볼리베어,정글,1,2,4.0
35,2021.02.06,3,False,문도 박사,정글,3,1,8.0
35,2021.02.06,3,True,카시오페아,미드,5,4,3.0
35,2021.02.06,3,False,말자하,미드,2,3,8.0
35,2021.02.06,3,True,이즈리얼,원딜,4,4,3.0
35,2021.02.06,3,False,세나,원딜,4,4,6.0
35,2021.02.06,3,True,유미,서폿,0,4,10.0
35,2021.02.06,3,False,판테온,서폿,8,7,6.0
36,2021.02.06,4,True,케넨,탑,0,1,2.0
36,2021.02.06,4,False,말파이트,탑,1,1,0.0
36,2021.02.06,4,True,그레이브즈,정글,7,0,5.0
36,2021.02.06,4,False,피들스틱,정글,2,3,2.0
36,2021.02.06,4,True,카타리나,미드,5,4,4.0
36,2021.02.06,4,False,세트,미드,2,5,3.0
36,2021.02.06,4,True,드레이븐,원딜,6,1,8.0
36,2021.02.06,4,False,징크스,원딜,1,4,1.0
36,2021.02.06,4,True,세라핀,서폿,3,1,13.0
36,2021.02.06,4,False,판테온,서폿,1,8,1.0
37,2021.02.06,5,True,루시안,탑,5,2,8.0
37,2021.02.06,5,False,퀸,탑,4,6,4.0
37,2021.02.06,5,True,사이온,정글,2,3,8.0
37,2021.02.06,5,False,쉔,정글,2,4,6.0
37,2021.02.06,5,True,빅토르,미드,2,2,6.0
37,2021.02.06,5,False,요네,미드,2,4,6.0
37,2021.02.06,5,True,카이사,원딜,14,1,3.0
37,2021.02.06,5,False,드레이븐,원딜,3,4,4.0
37,2021.02.06,5,True,타릭,서폿,0,4,13.0
37,2021.02.06,5,False,노틸러스,서폿,1,5,7.0
38,2021.02.06,6,True,말파이트,탑,3,3,10.0
38,2021.02.06,6,False,사이온,탑,4,7,4.0
38,2021.02.06,6,True,비에고,정글,19,5,8.0
38,2021.02.06,6,False,엘리스,정글,6,7,8.0
38,2021.02.06,6,True,아리,미드,7,6,14.0
38,2021.02.06,6,False,럼블,미드,5,11,9.0
38,2021.02.06,6,True,사미라,원딜,12,4,10.0
38,2021.02.06,6,False,세나,원딜,2,10,9.0
38,2021.02.06,6,True,노틸러스,서폿,3,3,25.0
38,2021.02.06,6,False,판테온,서폿,4,9,6.0
39,2021.02.07,1,True,아트록스,탑,2,3,5.0
39,2021.02.07,1,False,나서스,탑,1,5,2.0
39,2021.02.07,1,True,헤카림,정글,2,1,15.0
39,2021.02.07,1,False,볼리베어,정글,5,3,1.0
39,2021.02.07,1,True,트위스티드 페이트,미드,5,4,14.0
39,2021.02.07,1,False,요네,미드,5,7,3.0
39,2021.02.07,1,True,사미라,원딜,21,2,5.0
39,2021.02.07,1,False,야스오,원딜,0,6,4.0
39,2021.02.07,1,True,노틸러스,서폿,0,2,19.0
39,2021.02.07,1,False,룰루,서폿,1,9,4.0
40,2021.02.07,2,True,뽀삐,탑,1,2,10.0
40,2021.02.07,2,False,말파이트,탑,2,2,5.0
40,2021.02.07,2,True,녹턴,정글,9,4,5.0
40,2021.02.07,2,False,헤카림,정글,2,4,5.0
40,2021.02.07,2,True,세라핀,미드,5,1,13.0
40,2021.02.07,2,False,제드,미드,3,6,2.0
40,2021.02.07,2,True,야스오,원딜,7,1,11.0
40,2021.02.07,2,False,드레이븐,원딜,3,4,5.0
40,2021.02.07,2,True,블리츠크랭크,서폿,1,3,12.0
40,2021.02.07,2,False,노틸러스,서폿,1,7,5.0
